"  NO.",DateTime,¢XC,%RH,hPa,DP,¢XF
"  377","2019-09-04 19:29:19",22.9,61.3,985.7,15.1,73.2
"  378","2019-09-04 19:29:34",22.9,61.3,985.5,15.1,73.2
"  379","2019-09-04 19:29:49",22.9,61.3,985.8,15.1,73.2
"  380","2019-09-04 19:30:04",22.9,61.4,985.7,15.1,73.2
"  381","2019-09-04 19:30:19",22.9,61.4,985.7,15.1,73.2
"  382","2019-09-04 19:30:34",22.9,61.4,985.6,15.1,73.2
"  383","2019-09-04 19:30:49",22.9,61.5,985.7,15.1,73.2
"  384","2019-09-04 19:31:04",22.9,61.5,985.7,15.1,73.2
"  385","2019-09-04 19:31:19",23.0,61.5,985.6,15.2,73.4
"  386","2019-09-04 19:31:34",22.9,61.5,985.6,15.1,73.2
"  387","2019-09-04 19:31:49",23.0,61.6,985.7,15.2,73.4
"  388","2019-09-04 19:32:04",23.0,61.7,985.7,15.3,73.4
"  389","2019-09-04 19:32:19",23.0,61.6,985.7,15.2,73.4
"  390","2019-09-04 19:32:34",23.0,61.6,985.8,15.2,73.4
"  391","2019-09-04 19:32:49",23.0,61.6,985.8,15.2,73.4
"  392","2019-09-04 19:33:04",23.0,61.6,985.7,15.2,73.4
"  393","2019-09-04 19:33:19",23.0,61.7,985.8,15.3,73.4
"  394","2019-09-04 19:33:34",23.0,61.7,985.8,15.3,73.4
"  395","2019-09-04 19:33:49",23.0,61.8,985.7,15.3,73.4
"  396","2019-09-04 19:34:04",23.0,61.8,985.7,15.3,73.4
"  397","2019-09-04 19:34:19",23.0,61.8,985.7,15.3,73.4
"  398","2019-09-04 19:34:34",23.0,61.9,985.7,15.3,73.4
"  399","2019-09-04 19:34:49",23.0,61.9,985.7,15.3,73.4
"  400","2019-09-04 19:35:04",23.0,61.9,985.7,15.3,73.4
"  401","2019-09-04 19:35:19",23.0,61.9,985.9,15.3,73.4
"  402","2019-09-04 19:35:34",23.0,61.9,985.8,15.3,73.4
"  403","2019-09-04 19:35:49",23.0,61.9,985.7,15.3,73.4
"  404","2019-09-04 19:36:04",23.0,61.9,985.6,15.3,73.4
"  405","2019-09-04 19:36:19",23.0,61.9,985.6,15.3,73.4
"  406","2019-09-04 19:36:34",23.0,61.9,985.8,15.3,73.4
"  407","2019-09-04 19:36:49",23.0,62.0,985.6,15.3,73.4
"  408","2019-09-04 19:37:04",23.0,62.0,985.8,15.3,73.4
"  409","2019-09-04 19:37:19",23.0,61.9,985.8,15.3,73.4
"  410","2019-09-04 19:37:34",23.0,61.9,985.8,15.3,73.4
"  411","2019-09-04 19:37:49",23.0,61.9,985.7,15.3,73.4
"  412","2019-09-04 19:38:04",23.0,61.9,985.7,15.3,73.4
"  413","2019-09-04 19:38:19",23.0,61.9,985.7,15.3,73.4
"  414","2019-09-04 19:38:34",23.0,61.9,985.7,15.3,73.4
"  415","2019-09-04 19:38:49",23.0,61.9,985.9,15.3,73.4
"  416","2019-09-04 19:39:04",23.0,62.0,985.8,15.3,73.4
"  417","2019-09-04 19:39:19",23.0,62.0,985.8,15.3,73.4
"  418","2019-09-04 19:39:34",23.0,62.0,985.6,15.3,73.4
"  419","2019-09-04 19:39:49",23.0,62.1,985.7,15.4,73.4
"  420","2019-09-04 19:40:04",23.0,62.1,985.8,15.4,73.4
"  421","2019-09-04 19:40:19",23.0,62.1,985.8,15.4,73.4
"  422","2019-09-04 19:40:34",23.0,62.1,985.8,15.4,73.4
"  423","2019-09-04 19:40:49",23.0,62.2,985.8,15.4,73.4
"  424","2019-09-04 19:41:04",23.0,62.2,985.7,15.4,73.4
"  425","2019-09-04 19:41:19",23.0,62.2,985.7,15.4,73.4
"  426","2019-09-04 19:41:34",23.0,62.2,985.7,15.4,73.4
"  427","2019-09-04 19:41:49",23.0,62.2,985.8,15.4,73.4
"  428","2019-09-04 19:42:04",23.0,62.2,985.8,15.4,73.4
"  429","2019-09-04 19:42:19",23.0,62.2,985.8,15.4,73.4
"  430","2019-09-04 19:42:34",23.0,62.2,985.8,15.4,73.4
"  431","2019-09-04 19:42:49",23.0,62.2,985.8,15.4,73.4
"  432","2019-09-04 19:43:04",23.0,62.2,985.8,15.4,73.4
"  433","2019-09-04 19:43:19",23.0,62.3,985.8,15.4,73.4
"  434","2019-09-04 19:43:34",23.0,62.3,985.8,15.4,73.4
"  435","2019-09-04 19:43:49",23.0,62.2,985.8,15.4,73.4
"  436","2019-09-04 19:44:04",23.0,62.2,985.8,15.4,73.4
"  437","2019-09-04 19:44:19",23.0,62.2,985.8,15.4,73.4
"  438","2019-09-04 19:44:34",23.0,62.2,985.8,15.4,73.4
"  439","2019-09-04 19:44:49",23.0,62.2,985.9,15.4,73.4
"  440","2019-09-04 19:45:04",23.0,62.2,985.9,15.4,73.4
"  441","2019-09-04 19:45:19",23.0,62.2,986.0,15.4,73.4
"  442","2019-09-04 19:45:34",23.0,62.2,986.0,15.4,73.4
"  443","2019-09-04 19:45:49",23.0,62.2,985.9,15.4,73.4
"  444","2019-09-04 19:46:04",23.0,62.3,985.9,15.4,73.4
"  445","2019-09-04 19:46:19",23.0,62.3,985.9,15.4,73.4
"  446","2019-09-04 19:46:34",23.0,62.3,985.9,15.4,73.4
"  447","2019-09-04 19:46:49",23.0,62.3,986.0,15.4,73.4
"  448","2019-09-04 19:47:04",23.0,62.4,985.9,15.4,73.4
"  449","2019-09-04 19:47:19",23.0,62.4,985.9,15.4,73.4
"  450","2019-09-04 19:47:34",23.0,62.4,985.9,15.4,73.4
"  451","2019-09-04 19:47:49",23.0,62.4,986.1,15.4,73.4
"  452","2019-09-04 19:48:04",23.0,62.4,985.9,15.4,73.4
"  453","2019-09-04 19:48:19",23.0,62.4,986.0,15.4,73.4
"  454","2019-09-04 19:48:34",23.0,62.4,986.0,15.4,73.4
"  455","2019-09-04 19:48:49",23.0,62.4,986.0,15.4,73.4
"  456","2019-09-04 19:49:04",23.0,62.4,986.0,15.4,73.4
"  457","2019-09-04 19:49:19",23.0,62.4,985.9,15.4,73.4
"  458","2019-09-04 19:49:34",23.0,62.4,985.9,15.4,73.4
"  459","2019-09-04 19:49:49",23.0,62.4,986.0,15.4,73.4
"  460","2019-09-04 19:50:04",23.0,62.4,985.9,15.4,73.4
"  461","2019-09-04 19:50:19",23.0,62.4,986.1,15.4,73.4
"  462","2019-09-04 19:50:34",23.0,62.4,986.0,15.4,73.4
"  463","2019-09-04 19:50:49",23.0,62.4,986.1,15.4,73.4
"  464","2019-09-04 19:51:04",23.0,62.5,986.0,15.5,73.4
"  465","2019-09-04 19:51:19",23.0,62.5,986.2,15.5,73.4
"  466","2019-09-04 19:51:34",23.0,62.5,986.1,15.5,73.4
"  467","2019-09-04 19:51:49",23.0,62.6,986.0,15.5,73.4
"  468","2019-09-04 19:52:04",23.0,62.6,986.0,15.5,73.4
"  469","2019-09-04 19:52:19",23.0,62.6,985.9,15.5,73.4
"  470","2019-09-04 19:52:34",23.0,62.6,986.1,15.5,73.4
"  471","2019-09-04 19:52:49",23.0,62.6,986.1,15.5,73.4
"  472","2019-09-04 19:53:04",23.0,62.6,985.9,15.5,73.4
"  473","2019-09-04 19:53:19",23.0,62.6,985.9,15.5,73.4
"  474","2019-09-04 19:53:34",23.0,62.6,986.0,15.5,73.4
"  475","2019-09-04 19:53:49",23.0,62.6,986.0,15.5,73.4
"  476","2019-09-04 19:54:04",23.0,62.6,985.9,15.5,73.4
"  477","2019-09-04 19:54:19",23.0,62.6,986.0,15.5,73.4
"  478","2019-09-04 19:54:34",23.0,62.6,986.1,15.5,73.4
"  479","2019-09-04 19:54:49",23.0,62.6,986.0,15.5,73.4
"  480","2019-09-04 19:55:04",23.0,62.7,986.1,15.5,73.4
"  481","2019-09-04 19:55:19",23.0,62.7,986.1,15.5,73.4
"  482","2019-09-04 19:55:34",23.0,62.7,986.0,15.5,73.4
"  483","2019-09-04 19:55:49",23.0,62.7,986.1,15.5,73.4
"  484","2019-09-04 19:56:04",23.0,62.7,986.0,15.5,73.4
"  485","2019-09-04 19:56:19",23.0,62.7,986.1,15.5,73.4
"  486","2019-09-04 19:56:34",23.0,62.7,986.1,15.5,73.4
"  487","2019-09-04 19:56:49",23.0,62.8,986.0,15.5,73.4
"  488","2019-09-04 19:57:04",23.0,62.8,986.1,15.5,73.4
"  489","2019-09-04 19:57:19",23.0,62.8,986.1,15.5,73.4
"  490","2019-09-04 19:57:34",23.0,62.8,986.1,15.5,73.4
"  491","2019-09-04 19:57:49",23.0,62.8,986.1,15.5,73.4
"  492","2019-09-04 19:58:04",23.0,62.8,986.1,15.5,73.4
"  493","2019-09-04 19:58:19",23.0,62.8,986.1,15.5,73.4
"  494","2019-09-04 19:58:34",23.0,62.8,986.0,15.5,73.4
"  495","2019-09-04 19:58:49",23.0,62.8,986.2,15.5,73.4
"  496","2019-09-04 19:59:04",23.1,62.8,986.2,15.6,73.6
"  497","2019-09-04 19:59:19",23.1,62.8,986.1,15.6,73.6
"  498","2019-09-04 19:59:34",23.1,62.8,986.1,15.6,73.6
"  499","2019-09-04 19:59:49",23.0,62.9,986.1,15.6,73.4
"  500","2019-09-04 20:00:04",23.0,62.9,986.1,15.6,73.4
"  501","2019-09-04 20:00:19",23.1,62.9,986.0,15.6,73.6
"  502","2019-09-04 20:00:34",23.0,62.9,986.1,15.6,73.4
"  503","2019-09-04 20:00:49",23.1,62.9,986.1,15.6,73.6
"  504","2019-09-04 20:01:04",23.1,62.9,986.2,15.6,73.6
"  505","2019-09-04 20:01:19",23.1,62.9,986.1,15.6,73.6
"  506","2019-09-04 20:01:34",23.1,62.9,986.1,15.6,73.6
"  507","2019-09-04 20:01:49",23.1,62.9,986.1,15.6,73.6
"  508","2019-09-04 20:02:04",23.1,62.9,986.1,15.6,73.6
"  509","2019-09-04 20:02:19",23.1,62.9,986.1,15.6,73.6
"  510","2019-09-04 20:02:34",23.1,62.9,986.1,15.6,73.6
"  511","2019-09-04 20:02:49",23.1,62.9,986.2,15.6,73.6
"  512","2019-09-04 20:03:04",23.1,63.0,986.2,15.7,73.6
"  513","2019-09-04 20:03:19",23.1,63.0,986.2,15.7,73.6
"  514","2019-09-04 20:03:34",23.1,63.0,986.2,15.7,73.6
"  515","2019-09-04 20:03:49",23.1,63.0,986.3,15.7,73.6
"  516","2019-09-04 20:04:04",23.1,63.0,986.3,15.7,73.6
"  517","2019-09-04 20:04:19",23.1,63.0,986.2,15.7,73.6
"  518","2019-09-04 20:04:34",23.1,63.0,986.2,15.7,73.6
"  519","2019-09-04 20:04:49",23.1,63.0,986.2,15.7,73.6
"  520","2019-09-04 20:05:04",23.1,63.0,986.2,15.7,73.6
"  521","2019-09-04 20:05:19",23.1,63.0,986.3,15.7,73.6
"  522","2019-09-04 20:05:34",23.1,63.0,986.3,15.7,73.6
"  523","2019-09-04 20:05:49",23.1,63.0,986.2,15.7,73.6
"  524","2019-09-04 20:06:04",23.1,63.0,986.2,15.7,73.6
"  525","2019-09-04 20:06:19",23.1,63.0,986.2,15.7,73.6
"  526","2019-09-04 20:06:34",23.1,63.0,986.3,15.7,73.6
"  527","2019-09-04 20:06:49",23.1,63.0,986.3,15.7,73.6
"  528","2019-09-04 20:07:04",23.1,63.0,986.2,15.7,73.6
"  529","2019-09-04 20:07:19",23.1,63.0,986.2,15.7,73.6
"  530","2019-09-04 20:07:34",23.1,63.1,986.3,15.7,73.6
"  531","2019-09-04 20:07:49",23.1,63.1,986.2,15.7,73.6
"  532","2019-09-04 20:08:04",23.1,63.1,986.1,15.7,73.6
"  533","2019-09-04 20:08:19",23.1,63.1,986.2,15.7,73.6
"  534","2019-09-04 20:08:34",23.1,63.1,986.2,15.7,73.6
"  535","2019-09-04 20:08:49",23.1,63.1,986.2,15.7,73.6
"  536","2019-09-04 20:09:04",23.1,63.1,986.2,15.7,73.6
"  537","2019-09-04 20:09:19",23.1,63.1,986.2,15.7,73.6
"  538","2019-09-04 20:09:34",23.1,63.1,986.3,15.7,73.6
"  539","2019-09-04 20:09:49",23.1,63.1,986.3,15.7,73.6
"  540","2019-09-04 20:10:04",23.1,63.1,986.2,15.7,73.6
"  541","2019-09-04 20:10:19",23.1,63.1,986.1,15.7,73.6
"  542","2019-09-04 20:10:34",23.1,63.1,986.3,15.7,73.6
"  543","2019-09-04 20:10:49",23.1,63.1,986.1,15.7,73.6
"  544","2019-09-04 20:11:04",23.1,63.1,986.1,15.7,73.6
"  545","2019-09-04 20:11:19",23.1,63.1,986.0,15.7,73.6
"  546","2019-09-04 20:11:34",23.1,63.1,986.1,15.7,73.6
"  547","2019-09-04 20:11:49",23.1,63.1,986.1,15.7,73.6
"  548","2019-09-04 20:12:04",23.1,63.1,986.1,15.7,73.6
"  549","2019-09-04 20:12:19",23.1,63.1,986.1,15.7,73.6
"  550","2019-09-04 20:12:34",23.1,63.1,986.1,15.7,73.6
"  551","2019-09-04 20:12:49",23.1,63.1,986.0,15.7,73.6
"  552","2019-09-04 20:13:04",23.1,63.1,986.0,15.7,73.6
"  553","2019-09-04 20:13:19",23.1,63.0,986.2,15.7,73.6
"  554","2019-09-04 20:13:34",23.1,63.0,986.2,15.7,73.6
"  555","2019-09-04 20:13:49",23.1,63.0,986.2,15.7,73.6
"  556","2019-09-04 20:14:04",23.1,63.0,986.1,15.7,73.6
"  557","2019-09-04 20:14:19",23.1,63.0,986.1,15.7,73.6
"  558","2019-09-04 20:14:34",23.1,63.0,986.1,15.7,73.6
"  559","2019-09-04 20:14:49",23.1,63.0,986.0,15.7,73.6
"  560","2019-09-04 20:15:04",23.1,63.0,986.1,15.7,73.6
"  561","2019-09-04 20:15:19",23.1,63.0,986.1,15.7,73.6
"  562","2019-09-04 20:15:34",23.1,63.0,986.0,15.7,73.6
"  563","2019-09-04 20:15:49",23.1,63.0,986.0,15.7,73.6
"  564","2019-09-04 20:16:04",23.1,63.0,986.1,15.7,73.6
"  565","2019-09-04 20:16:19",23.1,63.0,986.1,15.7,73.6
"  566","2019-09-04 20:16:34",23.1,63.0,986.0,15.7,73.6
"  567","2019-09-04 20:16:49",23.1,63.0,986.2,15.7,73.6
"  568","2019-09-04 20:17:04",23.1,63.1,986.1,15.7,73.6
"  569","2019-09-04 20:17:19",23.1,63.1,986.2,15.7,73.6
"  570","2019-09-04 20:17:34",23.1,63.1,986.1,15.7,73.6
"  571","2019-09-04 20:17:49",23.1,63.1,986.1,15.7,73.6
"  572","2019-09-04 20:18:04",23.1,63.1,986.1,15.7,73.6
"  573","2019-09-04 20:18:19",23.1,63.1,986.1,15.7,73.6
"  574","2019-09-04 20:18:34",23.1,63.1,986.1,15.7,73.6
"  575","2019-09-04 20:18:49",23.1,63.1,986.1,15.7,73.6
"  576","2019-09-04 20:19:04",23.1,63.1,986.1,15.7,73.6
"  577","2019-09-04 20:19:19",23.1,63.1,986.1,15.7,73.6
"  578","2019-09-04 20:19:34",23.1,63.1,986.1,15.7,73.6
"  579","2019-09-04 20:19:49",23.1,63.1,986.1,15.7,73.6
"  580","2019-09-04 20:20:04",23.1,63.1,986.2,15.7,73.6
"  581","2019-09-04 20:20:19",23.1,63.1,986.2,15.7,73.6
"  582","2019-09-04 20:20:34",23.1,63.1,986.1,15.7,73.6
"  583","2019-09-04 20:20:49",23.1,63.1,986.1,15.7,73.6
"  584","2019-09-04 20:21:04",23.1,63.0,986.1,15.7,73.6
"  585","2019-09-04 20:21:19",23.1,62.8,986.1,15.6,73.6
"  586","2019-09-04 20:21:34",23.1,62.6,986.1,15.6,73.6
"  587","2019-09-04 20:21:49",23.1,62.5,986.0,15.5,73.6
"  588","2019-09-04 20:22:04",23.1,62.3,986.1,15.5,73.6
"  589","2019-09-04 20:22:19",23.1,62.2,986.0,15.5,73.6
"  590","2019-09-04 20:22:34",23.1,62.1,986.0,15.4,73.6
"  591","2019-09-04 20:22:49",23.1,61.9,986.0,15.4,73.6
"  592","2019-09-04 20:23:04",23.1,61.7,986.0,15.3,73.6
"  593","2019-09-04 20:23:19",23.1,61.6,986.2,15.3,73.6
"  594","2019-09-04 20:23:34",23.1,61.4,986.0,15.3,73.6
"  595","2019-09-04 20:23:49",23.1,61.3,986.1,15.2,73.6
"  596","2019-09-04 20:24:04",23.0,61.2,986.1,15.1,73.4
"  597","2019-09-04 20:24:19",23.0,60.8,986.1,15.0,73.4
"  598","2019-09-04 20:24:34",23.0,60.4,986.1,14.9,73.4
"  599","2019-09-04 20:24:49",23.0,60.2,986.1,14.9,73.4
"  600","2019-09-04 20:25:04",23.0,60.1,986.0,14.8,73.4
"  601","2019-09-04 20:25:19",23.0,59.9,986.1,14.8,73.4
"  602","2019-09-04 20:25:34",23.0,59.7,986.1,14.7,73.4
"  603","2019-09-04 20:25:49",23.0,59.6,986.0,14.7,73.4
"  604","2019-09-04 20:26:04",22.9,59.4,986.0,14.6,73.2
"  605","2019-09-04 20:26:19",22.9,59.3,986.1,14.5,73.2
"  606","2019-09-04 20:26:34",22.9,59.1,986.0,14.5,73.2
"  607","2019-09-04 20:26:49",22.9,59.1,986.0,14.5,73.2
"  608","2019-09-04 20:27:04",22.9,59.3,986.0,14.5,73.2
"  609","2019-09-04 20:27:19",22.8,59.4,986.1,14.5,73.0
"  610","2019-09-04 20:27:34",22.8,59.6,986.1,14.5,73.0
"  611","2019-09-04 20:27:49",22.8,59.8,986.1,14.6,73.0
"  612","2019-09-04 20:28:04",22.8,60.0,986.0,14.6,73.0
"  613","2019-09-04 20:28:19",22.8,60.0,986.1,14.6,73.0
"  614","2019-09-04 20:28:34",22.8,60.2,986.0,14.7,73.0
"  615","2019-09-04 20:28:49",22.8,60.2,986.0,14.7,73.0
"  616","2019-09-04 20:29:04",22.7,60.3,986.1,14.6,72.9
"  617","2019-09-04 20:29:19",22.7,60.3,986.1,14.6,72.9
"  618","2019-09-04 20:29:34",22.7,60.3,986.0,14.6,72.9
"  619","2019-09-04 20:29:49",22.7,60.3,986.1,14.6,72.9
"  620","2019-09-04 20:30:04",22.7,60.3,986.1,14.6,72.9
"  621","2019-09-04 20:30:19",22.7,60.4,986.0,14.6,72.9
"  622","2019-09-04 20:30:34",22.7,60.4,986.1,14.6,72.9
"  623","2019-09-04 20:30:49",22.7,60.4,986.0,14.6,72.9
"  624","2019-09-04 20:31:04",22.7,60.5,986.1,14.7,72.9
"  625","2019-09-04 20:31:19",22.7,60.5,986.0,14.7,72.9
"  626","2019-09-04 20:31:34",22.7,60.5,986.1,14.7,72.9
"  627","2019-09-04 20:31:49",22.7,60.5,986.1,14.7,72.9
"  628","2019-09-04 20:32:04",22.7,60.5,986.1,14.7,72.9
"  629","2019-09-04 20:32:19",22.7,60.5,986.2,14.7,72.9
"  630","2019-09-04 20:32:34",22.7,60.6,986.2,14.7,72.9
"  631","2019-09-04 20:32:49",22.7,60.7,986.2,14.7,72.9
"  632","2019-09-04 20:33:04",22.8,60.7,986.0,14.8,73.0
"  633","2019-09-04 20:33:19",22.8,60.7,986.2,14.8,73.0
"  634","2019-09-04 20:33:34",22.8,60.8,986.1,14.8,73.0
"  635","2019-09-04 20:33:49",22.8,60.8,986.2,14.8,73.0
"  636","2019-09-04 20:34:04",22.8,60.8,986.2,14.8,73.0
"  637","2019-09-04 20:34:19",22.8,60.9,986.2,14.9,73.0
"  638","2019-09-04 20:34:34",22.8,60.9,986.3,14.9,73.0
"  639","2019-09-04 20:34:49",22.8,60.9,986.2,14.9,73.0
"  640","2019-09-04 20:35:04",22.8,61.0,986.3,14.9,73.0
"  641","2019-09-04 20:35:19",22.8,61.0,986.0,14.9,73.0
"  642","2019-09-04 20:35:34",22.8,61.0,986.2,14.9,73.0
"  643","2019-09-04 20:35:49",22.8,61.0,986.1,14.9,73.0
"  644","2019-09-04 20:36:04",22.8,61.0,986.2,14.9,73.0
"  645","2019-09-04 20:36:19",22.8,61.0,986.2,14.9,73.0
"  646","2019-09-04 20:36:34",22.8,61.1,986.2,14.9,73.0
"  647","2019-09-04 20:36:49",22.8,61.1,986.2,14.9,73.0
"  648","2019-09-04 20:37:04",22.8,61.1,986.1,14.9,73.0
"  649","2019-09-04 20:37:19",22.8,61.1,986.2,14.9,73.0
"  650","2019-09-04 20:37:34",22.8,61.2,986.1,14.9,73.0
"  651","2019-09-04 20:37:49",22.8,61.2,986.3,14.9,73.0
"  652","2019-09-04 20:38:04",22.8,61.2,986.2,14.9,73.0
"  653","2019-09-04 20:38:19",22.8,61.3,986.3,15.0,73.0
"  654","2019-09-04 20:38:34",22.8,61.3,986.3,15.0,73.0
"  655","2019-09-04 20:38:49",22.8,61.4,986.3,15.0,73.0
"  656","2019-09-04 20:39:04",22.8,61.4,986.2,15.0,73.0
"  657","2019-09-04 20:39:19",22.8,61.4,986.3,15.0,73.0
"  658","2019-09-04 20:39:34",22.8,61.4,986.3,15.0,73.0
"  659","2019-09-04 20:39:49",22.8,61.5,986.2,15.0,73.0
"  660","2019-09-04 20:40:04",22.8,61.5,986.2,15.0,73.0
"  661","2019-09-04 20:40:19",22.8,61.5,986.3,15.0,73.0
"  662","2019-09-04 20:40:34",22.8,61.5,986.3,15.0,73.0
"  663","2019-09-04 20:40:49",22.8,61.5,986.2,15.0,73.0
"  664","2019-09-04 20:41:04",22.8,61.5,986.3,15.0,73.0
"  665","2019-09-04 20:41:19",22.8,61.5,986.2,15.0,73.0
"  666","2019-09-04 20:41:34",22.8,61.6,986.1,15.0,73.0
"  667","2019-09-04 20:41:49",22.8,61.6,986.2,15.0,73.0
"  668","2019-09-04 20:42:04",22.8,61.6,986.4,15.0,73.0
"  669","2019-09-04 20:42:19",22.8,61.6,986.3,15.0,73.0
"  670","2019-09-04 20:42:34",22.8,61.6,986.2,15.0,73.0
"  671","2019-09-04 20:42:49",22.8,61.6,986.2,15.0,73.0
"  672","2019-09-04 20:43:04",22.8,61.6,986.2,15.0,73.0
"  673","2019-09-04 20:43:19",22.8,61.7,986.3,15.1,73.0
"  674","2019-09-04 20:43:34",22.8,61.7,986.3,15.1,73.0
"  675","2019-09-04 20:43:49",22.8,61.7,986.4,15.1,73.0
"  676","2019-09-04 20:44:04",22.8,61.7,986.3,15.1,73.0
"  677","2019-09-04 20:44:19",22.8,61.4,986.3,15.0,73.0
"  678","2019-09-04 20:44:34",22.8,61.4,986.4,15.0,73.0
"  679","2019-09-04 20:44:49",22.8,61.5,986.4,15.0,73.0
"  680","2019-09-04 20:45:04",22.8,61.5,986.3,15.0,73.0
"  681","2019-09-04 20:45:19",22.8,61.6,986.3,15.0,73.0
"  682","2019-09-04 20:45:34",22.8,61.6,986.3,15.0,73.0
"  683","2019-09-04 20:45:49",22.8,61.6,986.2,15.0,73.0
"  684","2019-09-04 20:46:04",22.8,61.5,986.4,15.0,73.0
"  685","2019-09-04 20:46:19",22.8,61.5,986.3,15.0,73.0
"  686","2019-09-04 20:46:34",22.8,61.5,986.4,15.0,73.0
"  687","2019-09-04 20:46:49",22.8,61.6,986.4,15.0,73.0
"  688","2019-09-04 20:47:04",22.8,61.7,986.4,15.1,73.0
"  689","2019-09-04 20:47:19",22.8,61.7,986.3,15.1,73.0
"  690","2019-09-04 20:47:34",22.8,61.7,986.3,15.1,73.0
"  691","2019-09-04 20:47:49",22.8,61.8,986.3,15.1,73.0
"  692","2019-09-04 20:48:04",22.8,61.8,986.4,15.1,73.0
"  693","2019-09-04 20:48:19",22.8,61.9,986.3,15.1,73.0
"  694","2019-09-04 20:48:34",22.8,61.9,986.5,15.1,73.0
"  695","2019-09-04 20:48:49",22.8,61.9,986.4,15.1,73.0
"  696","2019-09-04 20:49:04",22.8,61.9,986.4,15.1,73.0
"  697","2019-09-04 20:49:19",22.8,61.9,986.4,15.1,73.0
"  698","2019-09-04 20:49:34",22.8,62.0,986.4,15.1,73.0
"  699","2019-09-04 20:49:49",22.8,62.0,986.4,15.1,73.0
"  700","2019-09-04 20:50:04",22.8,62.1,986.4,15.2,73.0
"  701","2019-09-04 20:50:19",22.9,62.1,986.5,15.3,73.2
"  702","2019-09-04 20:50:34",22.9,62.1,986.4,15.3,73.2
"  703","2019-09-04 20:50:49",22.9,62.1,986.4,15.3,73.2
"  704","2019-09-04 20:51:04",22.9,62.1,986.4,15.3,73.2
"  705","2019-09-04 20:51:19",22.9,62.1,986.4,15.3,73.2
"  706","2019-09-04 20:51:34",22.9,62.1,986.4,15.3,73.2
"  707","2019-09-04 20:51:49",22.9,62.1,986.4,15.3,73.2
"  708","2019-09-04 20:52:04",22.9,62.0,986.5,15.2,73.2
"  709","2019-09-04 20:52:19",22.9,62.0,986.5,15.2,73.2
"  710","2019-09-04 20:52:34",22.9,62.0,986.4,15.2,73.2
"  711","2019-09-04 20:52:49",22.9,62.0,986.4,15.2,73.2
"  712","2019-09-04 20:53:04",22.9,62.1,986.5,15.3,73.2
"  713","2019-09-04 20:53:19",22.9,62.1,986.5,15.3,73.2
"  714","2019-09-04 20:53:34",22.9,62.2,986.3,15.3,73.2
"  715","2019-09-04 20:53:49",22.9,62.2,986.5,15.3,73.2
"  716","2019-09-04 20:54:04",22.9,62.2,986.5,15.3,73.2
"  717","2019-09-04 20:54:19",22.9,62.2,986.4,15.3,73.2
"  718","2019-09-04 20:54:34",22.9,62.2,986.4,15.3,73.2
"  719","2019-09-04 20:54:49",22.9,62.2,986.4,15.3,73.2
"  720","2019-09-04 20:55:04",22.9,62.2,986.6,15.3,73.2
"  721","2019-09-04 20:55:19",22.9,62.2,986.5,15.3,73.2
"  722","2019-09-04 20:55:34",22.9,62.2,986.5,15.3,73.2
"  723","2019-09-04 20:55:49",22.9,62.1,986.4,15.3,73.2
"  724","2019-09-04 20:56:04",22.9,62.2,986.5,15.3,73.2
"  725","2019-09-04 20:56:19",22.9,62.2,986.5,15.3,73.2
"  726","2019-09-04 20:56:34",22.9,62.2,986.4,15.3,73.2
"  727","2019-09-04 20:56:49",22.9,62.2,986.5,15.3,73.2
"  728","2019-09-04 20:57:04",22.9,62.2,986.5,15.3,73.2
"  729","2019-09-04 20:57:19",22.9,62.2,986.5,15.3,73.2
"  730","2019-09-04 20:57:34",22.9,62.2,986.3,15.3,73.2
"  731","2019-09-04 20:57:49",22.9,62.2,986.4,15.3,73.2
"  732","2019-09-04 20:58:04",22.9,62.2,986.5,15.3,73.2
"  733","2019-09-04 20:58:19",22.9,62.2,986.5,15.3,73.2
"  734","2019-09-04 20:58:34",22.9,62.2,986.5,15.3,73.2
"  735","2019-09-04 20:58:49",22.9,62.3,986.5,15.3,73.2
"  736","2019-09-04 20:59:04",22.9,62.3,986.5,15.3,73.2
"  737","2019-09-04 20:59:19",22.9,62.3,986.6,15.3,73.2
"  738","2019-09-04 20:59:34",22.9,62.3,986.5,15.3,73.2
"  739","2019-09-04 20:59:49",22.9,62.3,986.5,15.3,73.2
"  740","2019-09-04 21:00:04",22.9,62.3,986.4,15.3,73.2
"  741","2019-09-04 21:00:19",22.9,62.3,986.5,15.3,73.2
"  742","2019-09-04 21:00:34",22.9,62.4,986.5,15.3,73.2
"  743","2019-09-04 21:00:49",22.9,62.4,986.5,15.3,73.2
"  744","2019-09-04 21:01:04",22.9,62.4,986.4,15.3,73.2
"  745","2019-09-04 21:01:19",22.9,62.4,986.6,15.3,73.2
"  746","2019-09-04 21:01:34",22.9,62.5,986.6,15.4,73.2
"  747","2019-09-04 21:01:49",22.9,62.5,986.6,15.4,73.2
"  748","2019-09-04 21:02:04",22.9,62.5,986.6,15.4,73.2
"  749","2019-09-04 21:02:19",22.9,62.6,986.5,15.4,73.2
"  750","2019-09-04 21:02:34",22.9,62.6,986.6,15.4,73.2
"  751","2019-09-04 21:02:49",22.9,62.6,986.6,15.4,73.2
"  752","2019-09-04 21:03:04",22.9,62.6,986.5,15.4,73.2
"  753","2019-09-04 21:03:19",22.9,62.6,986.5,15.4,73.2
